SGTime,Gaze
38.13334,0
38.15,0
38.16667,0
38.18333,0
38.2,0
38.21667,0
38.23333,0
38.25,0
38.26667,0
38.28333,0
38.3,0
38.31667,0
38.33333,0
38.35,0
38.36666,0
38.38334,0
38.4,0
38.41667,0
38.43333,0
38.45,0
38.46667,0
38.48333,0
38.5,0
38.51667,0
38.53333,0
38.55,0
38.56667,0
38.58333,0
38.6,0
38.61666,0
38.63334,0
38.65,0
38.66667,0
38.68333,0
38.7,0
38.71667,0
38.73333,0
38.75,0
38.76667,0
38.78333,0
38.8,0
38.81667,0
38.83333,0
38.85,0
38.86666,0
38.88334,0
38.9,0
38.91667,0
38.93333,0
38.95,0
38.96667,0
38.98333,0
39.0,0
39.01667,0
39.03333,0
39.05,0
39.06667,0
39.08333,0
39.1,0
39.11666,0
39.13334,0
39.15,0
39.16667,0
39.18333,0
39.2,0
39.21667,0
39.23333,0
39.25,0
39.26667,0
39.28333,0
39.3,0
39.31667,0
39.33333,0
39.35,0
39.36666,0
39.38334,0
39.4,0
39.41667,0
39.43333,0
39.45,0
39.46667,0
39.48333,0
39.5,0
39.51667,0
39.53333,0
39.55,0
39.56667,0
39.58333,0
39.6,0
39.61666,0
39.63334,0
39.65,0
39.66667,0
39.68333,0
39.7,0
39.71667,1
39.73333,1
39.75,1
39.76667,1
39.78333,1
39.8,1
39.81667,1
39.83333,1
39.85,1
39.86666,1
39.88334,1
39.9,1
39.91667,1
39.93333,1
39.95,1
39.96667,1
39.98333,1
40.0,1
40.01667,1
40.03333,1
40.05,1
40.06667,1
40.08333,1
40.1,1
40.11666,1
40.13334,1
40.15,1
40.16667,1
40.18333,1
40.2,1
40.21667,1
40.23333,1
40.25,1
40.26667,1
40.28333,1
40.3,1
40.31667,1
40.33333,1
40.35,1
40.36666,1
40.38334,1
40.4,1
40.41667,1
40.43333,1
40.45,1
40.46667,1
40.48333,1
40.5,1
40.51667,1
40.53333,1
40.55,1
40.56667,1
40.58333,1
40.6,1
40.61666,1
40.63334,1
40.65,1
40.66667,1
40.68333,1
40.7,1
40.71667,1
40.73333,1
40.75,1
40.76667,1
40.78333,1
40.8,1
40.81667,1
40.83333,1
40.85,1
40.86666,1
40.88334,1
40.9,1
40.91667,1
40.93333,1
40.95,1
40.96667,1
40.98333,1
41.0,1
41.01667,1
41.03333,1
41.05,1
41.06667,1
41.08333,1
41.1,1
41.11666,1
41.13334,1
41.15,1
41.16667,1
41.18333,1
41.2,1
41.21667,1
41.23333,1
41.25,1
41.26667,1
41.28333,1
41.3,1
41.31667,1
41.33333,1
41.35,1
41.36666,1
41.38334,1
41.4,1
41.41667,1
41.43333,1
41.45,1
41.46667,1
41.48333,1
41.5,1
41.51667,1
41.53333,1
41.55,1
41.56667,1
41.58333,1
41.6,1
41.61666,1
41.63334,1
41.65,1
41.66667,1
41.68333,1
41.7,1
41.71667,1
41.73333,1
41.75,1
41.76667,1
41.78333,1
41.8,1
41.81667,1
41.83333,1
41.85,1
41.86666,1
41.88334,1
41.9,1
41.91667,1
41.93333,1
41.95,1
41.96667,1
41.98333,1
42.0,1
42.01667,1
42.03333,1
42.05,1
42.06667,1
42.08333,1
42.1,1
42.11666,1
42.13334,1
42.15,1
42.16667,1
42.18333,1
42.2,1
42.21667,1
42.23333,1
42.25,1
42.26667,1
42.28333,1
42.3,1
42.31667,1
42.33333,1
42.35,1
42.36666,1
42.38334,1
42.4,1
42.41667,1
42.43333,1
42.45,1
42.46667,1
42.48333,1
42.5,1
42.51667,1
42.53333,1
42.55,1
42.56667,1
42.58333,1
42.6,1
42.61666,1
42.63334,0
42.65,0
42.66667,0
42.68333,0
42.7,0
42.71667,0
42.73333,0
42.75,0
42.76667,1
42.78333,1
42.8,1
42.81667,1
42.83333,1
42.85,1
42.86666,1
42.88334,1
42.9,1
42.91667,1
42.93333,1
42.95,1
42.96667,1
42.98333,1
43.0,1
43.01667,1
43.03333,1
43.05,1
43.06667,1
43.08333,1
43.1,1
43.11666,1
43.13334,1
43.15,1
43.16667,1
43.18333,1
43.2,1
43.21667,1
43.23333,1
43.25,1
43.26667,1
43.28333,1
43.3,1
43.31667,1
43.33333,1
43.35,1
43.36666,1
43.38334,1
43.4,1
43.41667,1
43.43333,1
43.45,1
43.46667,1
43.48333,1
43.5,1
43.51667,1
43.53333,1
43.55,1
43.56667,1
43.58333,1
43.6,1
43.61666,1
43.63334,1
43.65,1
43.66667,1
43.68333,1
43.7,1
43.71667,1
43.73333,1
43.75,1
43.76667,1
43.78333,1
43.8,1
43.81667,1
43.83333,1
43.85,1
43.86666,1
43.88334,1
43.9,1
43.91667,1
43.93333,1
43.95,1
43.96667,1
43.98333,1
44.0,1
44.01667,1
44.03333,1
44.05,1
44.06667,1
44.08333,1
44.1,1
44.11666,1
44.13334,1
44.15,1
44.16667,1
44.18333,1
44.2,1
44.21667,1
44.23333,1
44.25,1
44.26667,1
44.28333,1
44.3,1
44.31667,1
44.33333,1
44.35,1
44.36666,1
44.38334,1
44.4,1
44.41667,1
44.43333,1
44.45,1
44.46667,1
44.48333,1
44.5,1
44.51667,1
44.53333,1
44.55,1
44.56667,1
44.58333,1
44.6,1
44.61666,1
44.63334,1
44.65,1
44.66667,1
44.68333,1
44.7,1
44.71667,1
44.73333,1
44.75,1
44.76667,1
44.78333,1
44.8,1
44.81667,1
44.83333,1
44.85,1
44.86666,1
44.88334,1
44.9,1
44.91667,1
44.93333,1
44.95,1
44.96667,1
44.98333,1
45.0,1
45.01667,1
45.03333,1
45.05,1
45.06667,1
45.08333,1
45.1,1
45.11666,1
45.13334,1
45.15,1
45.16667,1
45.18333,1
45.2,1
45.21667,1
45.23333,1
45.25,1
45.26667,1
45.28333,1
45.3,1
45.31667,1
45.33333,1
45.35,1
45.36666,1
45.38334,1
45.4,1
45.41667,1
45.43333,1
45.45,1
45.46667,1
45.48333,1
45.5,1
45.51667,1
45.53333,1
45.55,1
45.56667,1
45.58333,1
45.6,1
45.61666,1
45.63334,1
45.65,1
45.66667,1
45.68333,1
45.7,1
45.71667,1
45.73333,1
45.75,1
45.76667,1
45.78333,1
45.8,1
45.81667,1
45.83333,1
45.85,1
45.86666,1
45.88334,1
45.9,1
45.91667,1
45.93333,1
45.95,1
45.96667,1
45.98333,1
46.0,1
46.01667,1
46.03333,1
46.05,1
46.06667,1
46.08333,1
46.1,1
46.11666,1
46.13334,1
46.15,1
46.16667,1
46.18333,1
46.2,1
46.21667,1
46.23333,1
46.25,1
46.26667,1
46.28333,1
46.3,1
46.31667,1
46.33333,1
46.35,1
46.36666,1
46.38334,1
46.4,1
46.41667,1
46.43333,1
46.45,1
46.46667,1
46.48333,1
46.5,1
46.51667,1
46.53333,1
46.55,1
46.56667,1
46.58333,1
46.6,1
46.61666,1
46.63334,1
46.65,1
46.66667,1
46.68333,1
46.7,1
46.71667,1
46.73333,1
46.75,1
46.76667,1
46.78333,1
46.8,1
46.81667,1
46.83333,1
46.85,1
46.86666,1
46.88334,1
46.9,1
46.91667,1
46.93333,1
46.95,1
46.96667,1
46.98333,1
47.0,1
47.01667,1
47.03333,1
47.05,1
47.06667,1
47.08333,1
47.1,1
47.11666,1
47.13334,1
47.15,1
47.16667,1
47.18333,1
47.2,1
47.21667,1
47.23333,1
47.25,1
47.26667,1
47.28333,1
47.3,1
47.31667,1
47.33333,1
47.35,1
47.36666,1
47.38334,1
47.4,1
47.41667,1
47.43333,1
47.45,1
47.46667,1
47.48333,1
47.5,1
47.51667,1
47.53333,1
47.55,1
47.56667,1
47.58333,1
47.6,1
47.61666,1
47.63334,1
47.65,1
47.66667,1
47.68333,1
47.7,1
47.71667,1
47.73333,1
47.75,1
47.76667,1
47.78333,1
47.8,1
47.81667,1
47.83333,1
47.85,1
47.86666,1
47.88334,1
47.9,1
47.91667,1
47.93333,1
47.95,1
47.96667,1
47.98333,1
48.0,1
48.01667,1
48.03333,1
48.05,1
48.06667,1
48.08333,1
48.1,1
48.11666,1
48.13334,1
48.15,1
48.16667,1
48.18333,1
48.2,1
48.21667,1
48.23333,1
48.25,1
48.26667,1
48.28333,1
48.3,1
48.31667,1
48.33333,1
48.35,1
48.36666,1
48.38334,1
48.4,1
48.41667,1
48.43333,1
48.45,1
48.46667,1
48.48333,1
48.5,1
48.51667,1
48.53333,1
48.55,1
48.56667,1
48.58333,1
48.6,1
48.61666,1
48.63334,1
48.65,1
48.66667,1
48.68333,1
48.7,1
48.71667,1
48.73333,1
48.75,1
48.76667,1
48.78333,1
48.8,1
48.81667,1
48.83333,1
48.85,1
48.86666,1
48.88334,1
48.9,1
48.91667,1
48.93333,1
48.95,1
48.96667,1
48.98333,1
49.0,1
49.01667,1
49.03333,1
49.05,1
49.06667,1
49.08333,1
49.1,1
49.11666,1
49.13334,1
49.15,1
49.16667,1
49.18333,1
49.2,1
49.21667,1
49.23333,1
49.25,1
49.26667,1
49.28333,1
49.3,1
49.31667,1
49.33333,1
49.35,1
49.36666,1
49.38334,1
49.4,1
49.41667,1
49.43333,1
49.45,1
49.46667,1
49.48333,1
49.5,1
49.51667,1
49.53333,1
49.55,1
49.56667,1
49.58333,1
49.6,1
49.61666,1
49.63334,1
49.65,1
49.66667,1
49.68333,1
49.7,1
49.71667,1
49.73333,1
49.75,1
49.76667,1
49.78333,1
49.8,1
49.81667,1
49.83333,1
49.85,1
49.86666,1
49.88334,1
49.9,1
49.91667,1
49.93333,1
49.95,1
49.96667,1
49.98333,1
50.0,1
50.01667,1
50.03333,1
50.05,1
50.06667,1
50.08333,1
50.1,1
50.11666,1
50.13334,1
50.15,1
50.16667,1
50.18333,1
50.2,1
50.21667,1
50.23333,1
50.25,1
50.26667,1
50.28333,1
50.3,1
50.31667,1
50.33333,1
50.35,1
50.36666,1
50.38334,1
50.4,1
50.41667,1
50.43333,1
50.45,1
50.46667,1
50.48333,1
50.5,1
50.51667,1
50.53333,1
50.55,1
50.56667,1
50.58333,1
50.6,1
50.61666,1
50.63334,1
50.65,1
50.66667,1
50.68333,1
50.7,1
50.71667,1
50.73333,1
50.75,1
50.76667,1
50.78333,1
50.8,1
50.81667,1
50.83333,1
50.85,1
50.86666,1
50.88334,1
50.9,1
50.91667,1
50.93333,1
50.95,1
50.96667,1
50.98333,1
51.0,1
51.01667,1
51.03333,1
51.05,1
51.06667,1
51.08333,1
51.1,1
51.11666,1
51.13334,1
51.15,1
51.16667,1
51.18333,1
51.2,1
51.21667,1
51.23333,1
51.25,1
51.26667,1
51.28333,1
51.3,1
51.31667,1
51.33333,1
51.35,1
51.36666,1
51.38334,1
51.4,1
51.41667,1
51.43333,1
51.45,1
51.46667,1
51.48333,1
51.5,1
51.51667,1
51.53333,1
51.55,1
51.56667,1
51.58333,1
51.6,1
51.61666,1
51.63334,1
51.65,1
51.66667,1
51.68333,1
51.7,1
51.71667,1
51.73333,1
51.75,1
51.76667,1
51.78333,1
51.8,1
51.81667,1
51.83333,1
51.85,1
51.86666,1
51.88334,1
51.9,1
51.91667,1
51.93333,1
51.95,1
51.96667,1
51.98333,1
52.0,1
52.01667,1
52.03333,1
52.05,1
52.06667,1
52.08333,1
52.1,1
52.11666,1
52.13334,1
52.15,1
52.16667,1
52.18333,1
52.2,1
52.21667,1
52.23333,1
52.25,1
52.26667,1
52.28333,1
52.3,1
52.31667,1
52.33333,1
52.35,1
52.36666,1
52.38334,1
52.4,1
52.41667,1
52.43333,1
52.45,1
52.46667,1
52.48333,1
52.5,1
52.51667,1
52.53333,1
52.55,1
52.56667,1
52.58333,1
52.6,1
52.61666,1
52.63334,1
52.65,1
52.66667,1
52.68333,1
52.7,1
52.71667,1
52.73333,1
52.75,1
52.76667,1
52.78333,1
52.8,1
52.81667,1
52.83333,1
52.85,1
52.86666,1
52.88334,1
52.9,1
52.91667,1
52.93333,1
52.95,1
52.96667,1
52.98333,1
53.0,1
53.01667,1
53.03333,1
53.05,1
53.06667,1
53.08333,1
53.1,1
53.11666,1
53.13334,1
53.15,1
53.16667,1
53.18333,1
53.2,1
53.21667,1
53.23333,1
53.25,1
53.26667,1
53.28333,1
53.3,1
53.31667,1
53.33333,1
53.35,0
53.36666,0
53.38334,0
53.4,0
53.41667,0
53.43333,0
53.45,0
53.46667,0
53.48333,0
53.5,0
53.51667,0
53.53333,0
53.55,0
53.56667,0
53.58333,0
53.6,0
53.61666,0
53.63334,0
53.65,0
53.66667,0
53.68333,0
53.7,0
53.71667,0
53.73333,0
53.75,0
53.76667,0
53.78333,0
53.8,0
53.81667,0
53.83333,0
53.85,0
53.86666,0
53.88334,0
53.9,0
53.91667,0
53.93333,0
53.95,0
53.96667,0
53.98333,0
54.0,0
54.01667,0
54.03333,0
54.05,0
54.06667,0
54.08333,0
54.1,0
54.11666,0
54.13334,0
54.15,0
54.16667,0
54.18333,0
54.2,0
54.21667,0
54.23333,0
54.25,0
54.26667,0
54.28333,0
54.3,0
54.31667,0
54.33333,0
54.35,0
54.36666,0
54.38334,0
54.4,0
54.41667,0
54.43333,0
54.45,0
54.46667,0
54.48333,0
54.5,0
54.51667,0
54.53333,0
54.55,0
54.56667,0
54.58333,0
54.6,0
54.61666,0
54.63334,0
54.65,0
54.66667,0
54.68333,0
54.7,0
54.71667,0
54.73333,0
54.75,0
54.76667,0
54.78333,0
54.8,0
54.81667,0
54.83333,0
54.85,0
54.86666,0
54.88334,0
54.9,0
54.91667,0
54.93333,0
54.95,0
54.96667,0
54.98333,0
55.0,0
55.01667,0
55.03333,0
55.05,0
55.06667,0
55.08333,0
55.1,0
55.11666,0
55.13334,0
55.15,0
55.16667,0
55.18333,0
55.2,0
55.21667,0
55.23333,0
55.25,0
55.26667,0
55.28333,0
55.3,0
55.31667,0
55.33333,0
55.35,0
55.36666,0
55.38334,0
55.4,0
55.41667,0
55.43333,0
55.45,0
55.46667,0
55.48333,0
55.5,0
55.51667,0
55.53333,0
55.55,0
55.56667,0
55.58333,0
55.6,0
55.61666,0
55.63334,0
55.65,0
55.66667,0
55.68333,0
55.7,0
55.71667,0
55.73333,0
55.75,0
55.76667,0
55.78333,0
55.8,0
55.81667,0
55.83333,0
55.85,0
55.86666,0
55.88334,0
55.9,0
55.91667,0
55.93333,0
55.95,0
55.96667,0
55.98333,0
56.0,0
56.01667,0
56.03333,0
56.05,0
56.06667,0
56.08333,0
56.1,0
56.11666,0
56.13334,0
56.15,0
56.16667,0
56.18333,0
56.2,0
56.21667,0
56.23333,0
56.25,0
56.26667,0
56.28333,0
56.3,0
56.31667,0
56.33333,0
56.35,0
56.36666,0
56.38334,0
56.4,0
56.41667,0
56.43333,0
56.45,0
56.46667,0
56.48333,0
56.5,0
56.51667,0
56.53333,0
56.55,0
56.56667,0
56.58333,0
56.6,0
56.61666,0
56.63334,0
56.65,0
56.66667,0
56.68333,0
56.7,0
56.71667,0
56.73333,0
56.75,0
56.76667,0
56.78333,0
56.8,0
56.81667,0
56.83333,0
56.85,0
56.86666,0
56.88334,0
56.9,0
56.91667,0
56.93333,0
56.95,0
56.96667,0
56.98333,0
57.0,0
57.01667,0
57.03333,0
57.05,0
57.06667,0
57.08333,0
57.1,0
57.11666,0
57.13334,0
57.15,0
57.16667,0
57.18333,0
57.2,0
57.21667,0
57.23333,0
57.25,0
57.26667,0
57.28333,0
57.3,0
57.31667,0
57.33333,0
57.35,0
57.36666,0
57.38334,0
57.4,0
57.41667,0
57.43333,0
57.45,0
57.46667,0
57.48333,0
57.5,0
57.51667,0
57.53333,0
57.55,0
57.56667,0
57.58333,0
57.6,0
57.61666,0
57.63334,0
57.65,0
57.66667,0
57.68333,0
57.7,0
57.71667,0
57.73333,0
57.75,0
57.76667,0
57.78333,0
57.8,0
57.81667,0
57.83333,0
57.85,0
57.86666,0
57.88334,0
57.9,0
57.91667,0
57.93333,0
57.95,0
57.96667,0
57.98333,0
58.0,0
58.01667,0
58.03333,0
58.05,0
58.06667,0
58.08333,0
58.1,0
58.11666,0
58.13334,0
58.15,0
58.16667,0
58.18333,0
58.2,0
58.21667,0
58.23333,0
58.25,0
58.26667,0
58.28333,0
58.3,0
58.31667,0
58.33333,0
58.35,0
58.36666,0
58.38334,0
58.4,0
58.41667,0
58.43333,0
58.45,0
58.46667,0
58.48333,0
58.5,0
58.51667,0
58.53333,0
58.55,0
58.56667,0
58.58333,0
58.6,0
58.61666,0
58.63334,0
58.65,0
58.66667,0
58.68333,0
58.7,0
58.71667,0
58.73333,0
58.75,0
58.76667,0
58.78333,0
58.8,0
58.81667,0
58.83333,0
58.85,0
58.86666,0
58.88334,0
58.9,0
58.91667,0
58.93333,0
58.95,0
58.96667,0
58.98333,0
59.0,0
59.01667,0
59.03333,0
59.05,0
59.06667,0
59.08333,0
59.1,0
59.11666,0
59.13334,0
59.15,0
59.16667,0
59.18333,0
59.2,0
59.21667,0
59.23333,0
59.25,0
59.26667,0
59.28333,0
59.3,0
59.31667,0
59.33333,0
59.35,0
59.36666,0
59.38334,0
59.4,0
59.41667,0
59.43333,0
59.45,0
59.46667,0
59.48333,0
59.5,0
59.51667,0
59.53333,0
59.55,0
59.56667,0
59.58333,0
59.6,0
59.61666,0
59.63334,0
59.65,0
59.66667,0
59.68333,0
59.7,0
59.71667,0
59.73333,0
59.75,0
59.76667,1
59.78333,1
59.8,1
59.81667,1
59.83333,1
59.85,1
59.86666,1
59.88334,1
59.9,1
59.91667,1
59.93333,1
59.95,1
59.96667,1
59.98333,1
60.0,1
60.01667,1
60.03333,1
60.05,1
60.06667,1
60.08333,1
60.1,1
60.11666,1
60.13334,1
60.15,1
60.16667,1
60.18333,1
60.2,1
60.21667,1
60.23333,1
60.25,1
60.26667,1
60.28333,1
60.3,1
60.31667,1
60.33333,1
60.35,1
60.36666,1
60.38334,1
60.4,1
60.41667,1
60.43333,1
60.45,1
60.46667,1
60.48333,1
60.5,1
60.51667,1
60.53333,1
60.55,1
60.56667,1
60.58333,1
60.6,1
60.61666,1
60.63334,1
60.65,1
60.66667,1
60.68333,1
60.7,1
60.71667,1
60.73333,1
60.75,1
60.76667,1
60.78333,1
60.8,1
60.81667,1
60.83333,1
60.85,1
60.86666,1
60.88334,1
60.9,1
60.91667,1
60.93333,1
60.95,1
60.96667,1
60.98333,1
61.0,1
61.01667,1
61.03333,1
61.05,1
61.06667,1
61.08333,1
61.1,1
61.11666,1
61.13334,1
61.15,1
61.16667,1
61.18333,1
61.2,1
61.21667,1
61.23333,1
61.25,1
61.26667,1
61.28333,1
61.3,1
61.31667,1
61.33333,1
61.35,1
61.36666,1
61.38334,1
61.4,1
61.41667,1
61.43333,1
61.45,1
61.46667,1
61.48333,1
61.5,1
61.51667,1
61.53333,1
61.55,1
61.56667,1
61.58333,1
61.6,1
61.61666,1
61.63334,1
61.65,1
61.66667,1
61.68333,1
61.7,1
61.71667,1
61.73333,1
61.75,1
61.76667,1
61.78333,1
61.8,1
61.81667,1
61.83333,1
61.85,1
61.86666,1
61.88334,1
61.9,1
61.91667,1
61.93333,1
61.95,1
61.96667,1
61.98333,1
62.0,1
62.01667,1
62.03333,1
62.05,1
62.06667,1
62.08333,1
62.1,1
62.11666,1
62.13334,1
62.15,1
62.16667,1
62.18333,1
62.2,1
62.21667,1
62.23333,1
62.25,1
62.26667,1
62.28333,1
62.3,1
62.31667,1
62.33333,1
62.35,1
62.36666,1
62.38334,1
62.4,1
62.41667,1
62.43333,1
62.45,1
62.46667,1
62.48333,1
62.5,1
62.51667,1
62.53333,1
62.55,1
62.56667,1
62.58333,1
62.6,1
62.61666,1
62.63334,1
62.65,1
62.66667,1
62.68333,1
62.7,1
62.71667,1
62.73333,0
62.75,0
62.76667,0
62.78333,0
62.8,0
62.81667,0
62.83333,0
62.85,0
62.86666,0
62.88334,0
62.9,0
62.91667,0
62.93333,0
62.95,0
62.96667,0
62.98333,0
63.0,0
63.01667,0
63.03333,0
63.05,0
63.06667,0
63.08333,0
63.1,0
63.11666,0
63.13334,0
63.15,0
63.16667,0
63.18333,0
63.2,0
63.21667,0
63.23333,0
63.25,0
63.26667,0
63.28333,0
63.3,0
63.31667,0
63.33333,0
63.35,0
63.36666,0
63.38334,0
63.4,0
63.41667,0
63.43333,0
63.45,0
63.46667,0
63.48333,0
63.5,0
63.51667,0
63.53333,0
63.55,0
63.56667,0
63.58333,0
63.6,0
63.61666,0
63.63334,0
63.65,0
63.66667,0
63.68333,0
63.7,0
63.71667,0
63.73333,0
63.75,0
63.76667,0
63.78333,0
63.8,0
63.81667,0
63.83333,0
63.85,0
63.86666,0
63.88334,0
63.9,0
63.91667,0
63.93333,0
63.95,0
63.96667,0
63.98333,0
64.0,0
64.01667,0
64.03333,0
64.05,0
64.06667,0
64.08334,0
64.1,0
64.11667,0
64.13333,0
64.15,0
64.16666,0
64.18333,0
64.2,0
64.21667,0
64.23333,0
64.25,0
64.26667,0
64.28333,0
64.3,0
64.31667,0
64.33334,0
64.35,0
64.36667,0
64.38333,1
64.4,1
64.41666,1
64.43333,1
64.45,1
64.46667,1
64.48333,1
64.5,1
64.51667,1
64.53333,1
64.55,0
64.56667,0
64.58334,0
64.6,0
64.61667,0
64.63333,0
64.65,0
64.66666,0
64.68333,0
64.7,0
64.71667,0
64.73333,0
64.75,0
64.76667,0
64.78333,0
64.8,0
64.81667,0
64.83334,0
64.85,0
64.86667,0
64.88333,0
64.9,0
64.91666,0
64.93333,0
64.95,0
64.96667,0
64.98333,0
65.0,0
65.01667,0
65.03333,0
65.05,0
65.06667,0
65.08334,0
65.1,0
65.11667,0
65.13333,0
65.15,0
65.16666,0
65.18333,0
65.2,0
65.21667,0
65.23333,0
65.25,0
65.26667,0
65.28333,0
65.3,0
65.31667,0
65.33334,0
65.35,0
65.36667,0
65.38333,0
65.4,0
65.41666,0
65.43333,0
65.45,0
65.46667,0
65.48333,0
65.5,0
65.51667,0
65.53333,0
65.55,0
65.56667,0
65.58334,0
65.6,0
65.61667,0
65.63333,0
65.65,0
65.66666,0
65.68333,0
65.7,0
65.71667,0
65.73333,0
65.75,0
65.76667,0
65.78333,0
65.8,0
65.81667,0
65.83334,0
65.85,0
65.86667,0
65.88333,0
65.9,0
65.91666,0
65.93333,0
65.95,0
65.96667,0
65.98333,0
66.0,0
66.01667,0
66.03333,1
66.05,1
66.06667,1
66.08334,1
66.1,1
66.11667,1
66.13333,1
66.15,1
66.16666,1
66.18333,1
66.2,1
66.21667,1
66.23333,1
66.25,1
66.26667,1
66.28333,1
66.3,1
66.31667,1
66.33334,1
66.35,1
66.36667,1
66.38333,1
66.4,1
66.41666,1
66.43333,1
66.45,1
66.46667,1
66.48333,1
66.5,1
66.51667,1
66.53333,1
66.55,1
66.56667,1
66.58334,1
66.6,1
66.61667,1
66.63333,1
66.65,1
66.66666,1
66.68333,1
66.7,1
66.71667,1
66.73333,1
66.75,1
66.76667,1
66.78333,1
66.8,1
66.81667,1
66.83334,1
66.85,1
66.86667,1
66.88333,1
66.9,1
66.91666,1
66.93333,1
66.95,1
66.96667,1
66.98333,1
67.0,1
67.01667,1
67.03333,1
67.05,1
67.06667,1
67.08334,1
67.1,1
67.11667,1
67.13333,1
67.15,1
67.16666,1
67.18333,1
67.2,1
67.21667,1
67.23333,1
67.25,1
67.26667,1
67.28333,1
67.3,1
67.31667,1
67.33334,1
67.35,1
67.36667,1
67.38333,1
67.4,1
67.41666,1
67.43333,1
67.45,1
67.46667,1
67.48333,1
67.5,1
67.51667,1
67.53333,1
67.55,1
67.56667,1
67.58334,1
67.6,1
67.61667,1
67.63333,1
67.65,1
67.66666,1
67.68333,1
67.7,1
67.71667,1
67.73333,1
67.75,1
67.76667,1
67.78333,1
67.8,1
67.81667,1
67.83334,1
67.85,1
67.86667,1
67.88333,1
67.9,1
67.91666,1
67.93333,1
67.95,1
67.96667,1
67.98333,1
68.0,1
68.01667,1
68.03333,1
68.05,1
68.06667,1
68.08334,1
68.1,1
68.11667,1
68.13333,1
68.15,1
68.16666,1
68.18333,1
68.2,1
68.21667,1
68.23333,1
68.25,1
68.26667,1
68.28333,1
68.3,1
68.31667,1
68.33334,1
68.35,1
68.36667,1
68.38333,1
68.4,1
68.41666,1
68.43333,1
68.45,1
68.46667,1
68.48333,1
68.5,1
68.51667,1
68.53333,1
68.55,1
68.56667,1
68.58334,1
68.6,1
68.61667,1
68.63333,1
68.65,1
68.66666,1
68.68333,1
68.7,1
68.71667,1
68.73333,1
68.75,1
68.76667,1
68.78333,1
68.8,1
68.81667,1
68.83334,1
68.85,1
68.86667,1
68.88333,1
68.9,1
68.91666,1
68.93333,1
68.95,1
68.96667,1
68.98333,1
69.0,1
69.01667,1
69.03333,1
69.05,1
69.06667,1
69.08334,1
69.1,1
69.11667,1
69.13333,1
69.15,1
69.16666,1
69.18333,1
69.2,1
69.21667,1
69.23333,1
69.25,1
69.26667,1
69.28333,1
69.3,1
69.31667,1
69.33334,1
69.35,1
69.36667,1
69.38333,1
69.4,1
69.41666,1
69.43333,1
69.45,1
69.46667,1
69.48333,1
69.5,1
69.51667,1
69.53333,1
69.55,1
69.56667,1
69.58334,1
69.6,1
69.61667,1
69.63333,1
69.65,1
69.66666,1
69.68333,1
69.7,1
69.71667,1
69.73333,1
69.75,1
69.76667,1
69.78333,1
69.8,1
69.81667,1
69.83334,1
69.85,1
69.86667,1
69.88333,1
69.9,1
69.91666,1
69.93333,1
69.95,1
69.96667,1
69.98333,1
70.0,1
70.01667,1
70.03333,1
70.05,1
70.06667,1
70.08334,1
70.1,1
70.11667,1
70.13333,1
70.15,1
70.16666,1
70.18333,1
70.2,1
70.21667,1
70.23333,1
70.25,1
70.26667,1
70.28333,1
70.3,1
70.31667,1
70.33334,1
70.35,1
70.36667,1
70.38333,1
70.4,1
70.41666,1
70.43333,1
70.45,1
70.46667,1
70.48333,1
70.5,1
70.51667,1
70.53333,1
70.55,1
70.56667,1
70.58334,1
70.6,1
70.61667,1
70.63333,1
70.65,1
70.66666,1
70.68333,1
70.7,1
70.71667,1
70.73333,1
70.75,1
70.76667,1
70.78333,1
70.8,1
70.81667,1
70.83334,1
70.85,1
70.86667,1
70.88333,1
70.9,1
70.91666,1
70.93333,1
70.95,1
70.96667,1
70.98333,1
71.0,1
71.01667,1
71.03333,1
71.05,1
71.06667,1
71.08334,1
71.1,1
71.11667,1
71.13333,1
71.15,1
71.16666,1
71.18333,1
71.2,1
71.21667,1
71.23333,1
71.25,1
71.26667,1
71.28333,1
71.3,1
71.31667,1
71.33334,1
71.35,1
71.36667,1
71.38333,1
71.4,1
71.41666,1
71.43333,1
71.45,1
71.46667,1
71.48333,1
71.5,1
71.51667,1
71.53333,1
71.55,1
71.56667,1
71.58334,1
71.6,1
71.61667,1
71.63333,1
71.65,1
71.66666,1
71.68333,1
71.7,1
71.71667,1
71.73333,1
71.75,1
71.76667,1
71.78333,1
71.8,1
71.81667,1
71.83334,1
71.85,1
71.86667,1
71.88333,1
71.9,1
71.91666,1
71.93333,1
71.95,1
71.96667,1
71.98333,1
72.0,1
72.01667,1
72.03333,1
72.05,1
72.06667,1
72.08334,1
72.1,1
72.11667,1
72.13333,1
72.15,1
72.16666,1
72.18333,1
72.2,1
72.21667,1
72.23333,1
72.25,1
72.26667,1
72.28333,1
72.3,1
72.31667,1
72.33334,1
72.35,1
72.36667,1
72.38333,1
72.4,1
72.41666,1
72.43333,1
72.45,1
72.46667,1
72.48333,1
72.5,1
72.51667,1
72.53333,1
72.55,1
72.56667,1
72.58334,1
72.6,1
72.61667,1
72.63333,1
72.65,1
72.66666,1
72.68333,1
72.7,1
72.71667,1
72.73333,1
72.75,1
72.76667,1
72.78333,1
72.8,1
72.81667,1
72.83334,1
72.85,1
72.86667,1
72.88333,1
72.9,1
72.91666,1
72.93333,1
72.95,1
72.96667,1
72.98333,1
73.0,1
73.01667,1
73.03333,1
73.05,1
73.06667,1
73.08334,1
